url,label,length,has_ip,suspicious_count,redirects,abnormal_chars
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/3532,1,0.18,0,0,1,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://192.168.206.247/login,1,0.28,1,1,0,3
http://192.168.70.218/login,1,0.27,1,1,0,3
http://fake-google.com,1,0.22,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.218.223/login,1,0.28,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://github.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
https://secure-login.com/verify,1,0.31,0,3,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
http://fake-amazon.com,1,0.22,0,0,0,2
http://192.168.225.144/login,1,0.28,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/9209,1,0.18,0,0,1,1
http://192.168.231.241/login,1,0.28,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://bit.ly/7032,1,0.18,0,0,1,1
https://youtube.com,0,0.19,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://google.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://192.168.13.163/login,1,0.27,1,1,0,3
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://bit.ly/1232,1,0.18,0,0,1,1
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/5261,1,0.18,0,0,1,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/9498,1,0.18,0,0,1,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://192.168.157.26/login,1,0.27,1,1,0,3
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/2690,1,0.18,0,0,1,1
http://fake-amazon.com,1,0.22,0,0,0,2
http://bit.ly/1444,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://youtube.com,0,0.19,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/4612,1,0.18,0,0,1,1
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/2145,1,0.18,0,0,1,1
http://192.168.121.73/login,1,0.27,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
http://192.168.91.155/login,1,0.27,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://github.com,0,0.18,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://192.168.31.155/login,1,0.27,1,1,0,3
https://secure-login.com/verify,1,0.31,0,3,0,2
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://bit.ly/8238,1,0.18,0,0,1,1
http://192.168.210.243/login,1,0.28,1,1,0,3
http://192.168.82.88/login,1,0.26,1,1,0,3
https://github.com,0,0.18,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://google.com,0,0.18,0,0,0,1
http://192.168.57.32/login,1,0.26,1,1,0,3
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/5181,1,0.18,0,0,1,1
http://192.168.4.126/login,1,0.26,1,1,0,3
http://fake-amazon.com,1,0.22,0,0,0,2
https://github.com,0,0.18,0,0,0,1
http://bit.ly/6756,1,0.18,0,0,1,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/6938,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://192.168.88.221/login,1,0.27,1,1,0,3
https://google.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
http://fake-google.com,1,0.22,0,0,0,2
http://fake-amazon.com,1,0.22,0,0,0,2
http://bit.ly/5419,1,0.18,0,0,1,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
https://secure-login.com/verify,1,0.31,0,3,0,2
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://bit.ly/5567,1,0.18,0,0,1,1
http://fake-amazon.com,1,0.22,0,0,0,2
http://bit.ly/3939,1,0.18,0,0,1,1
https://google.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
https://google.com,0,0.18,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
http://fake-google.com,1,0.22,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://192.168.35.15/login,1,0.26,1,1,0,3
http://fake-google.com,1,0.22,0,0,0,2
http://fake-amazon.com,1,0.22,0,0,0,2
http://fake-google.com,1,0.22,0,0,0,2
http://192.168.227.81/login,1,0.27,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://fake-amazon.com,1,0.22,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/2787,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
http://bit.ly/1661,1,0.18,0,0,1,1
http://bit.ly/9534,1,0.18,0,0,1,1
http://bit.ly/3169,1,0.18,0,0,1,1
https://amazon.com,0,0.18,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
http://192.168.110.165/login,1,0.28,1,1,0,3
http://192.168.236.149/login,1,0.28,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/1815,1,0.18,0,0,1,1
http://fake-google.com,1,0.22,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://192.168.181.157/login,1,0.28,1,1,0,3
https://google.com,0,0.18,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://github.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
http://fake-netflix.com,1,0.23,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.25.108/login,1,0.27,1,1,0,3
http://fake-netflix.com,1,0.23,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
http://bit.ly/3347,1,0.18,0,0,1,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://secure-login.com/verify,1,0.31,0,3,0,2
http://192.168.51.123/login,1,0.27,1,1,0,3
http://192.168.11.181/login,1,0.27,1,1,0,3
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://192.168.105.92/login,1,0.27,1,1,0,3
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://bit.ly/5310,1,0.18,0,0,1,1
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
http://192.168.61.232/login,1,0.27,1,1,0,3
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://github.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://192.168.15.69/login,1,0.26,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.240.143/login,1,0.28,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/6688,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://192.168.132.2/login,1,0.26,1,1,0,3
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://google.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://192.168.118.65/login,1,0.27,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://192.168.249.74/login,1,0.27,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
http://bit.ly/5077,1,0.18,0,0,1,1
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://192.168.224.101/login,1,0.28,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://192.168.253.132/login,1,0.28,1,1,0,3
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://bit.ly/9401,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://bit.ly/4536,1,0.18,0,0,1,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.71.78/login,1,0.26,1,1,0,3
https://bank-login.com/verify,1,0.29,0,3,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
https://github.com,0,0.18,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://192.168.235.150/login,1,0.28,1,1,0,3
http://fake-google.com,1,0.22,0,0,0,2
https://youtube.com,0,0.19,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
http://bit.ly/1540,1,0.18,0,0,1,1
https://youtube.com,0,0.19,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
http://fake-google.com,1,0.22,0,0,0,2
http://fake-amazon.com,1,0.22,0,0,0,2
http://bit.ly/5687,1,0.18,0,0,1,1
http://bit.ly/8979,1,0.18,0,0,1,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://192.168.18.127/login,1,0.27,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://secure-login.com/verify,1,0.31,0,3,0,2
https://youtube.com,0,0.19,0,0,0,1
http://192.168.177.86/login,1,0.27,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
http://bit.ly/2629,1,0.18,0,0,1,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://bit.ly/5666,1,0.18,0,0,1,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/6718,1,0.18,0,0,1,1
http://bit.ly/2786,1,0.18,0,0,1,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://192.168.50.2/login,1,0.25,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://fake-amazon.com,1,0.22,0,0,0,2
http://bit.ly/6347,1,0.18,0,0,1,1
http://fake-amazon.com,1,0.22,0,0,0,2
http://fake-amazon.com,1,0.22,0,0,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
http://192.168.223.123/login,1,0.28,1,1,0,3
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://192.168.93.20/login,1,0.26,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://bit.ly/5364,1,0.18,0,0,1,1
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://youtube.com,0,0.19,0,0,0,1
http://192.168.180.26/login,1,0.27,1,1,0,3
http://192.168.106.237/login,1,0.28,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://google.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://amazon.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://secure-login.com/verify,1,0.31,0,3,0,2
https://google.com,0,0.18,0,0,0,1
http://192.168.87.102/login,1,0.27,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
http://192.168.205.118/login,1,0.28,1,1,0,3
http://192.168.124.146/login,1,0.28,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
http://fake-amazon.com,1,0.22,0,0,0,2
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/5395,1,0.18,0,0,1,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.253.222/login,1,0.28,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://192.168.102.131/login,1,0.28,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.75.125/login,1,0.27,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
http://192.168.133.24/login,1,0.27,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
http://192.168.51.176/login,1,0.27,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
http://fake-google.com,1,0.22,0,0,0,2
http://bit.ly/3398,1,0.18,0,0,1,1
http://192.168.248.112/login,1,0.28,1,1,0,3
http://fake-netflix.com,1,0.23,0,0,0,2
http://fake-netflix.com,1,0.23,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
http://fake-netflix.com,1,0.23,0,0,0,2
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/9302,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
http://192.168.83.27/login,1,0.26,1,1,0,3
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/6247,1,0.18,0,0,1,1
https://youtube.com,0,0.19,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
http://bit.ly/3179,1,0.18,0,0,1,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://bit.ly/1528,1,0.18,0,0,1,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
http://bit.ly/2440,1,0.18,0,0,1,1
https://google.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://fake-amazon.com,1,0.22,0,0,0,2
http://192.168.176.171/login,1,0.28,1,1,0,3
http://bit.ly/7361,1,0.18,0,0,1,1
http://fake-netflix.com,1,0.23,0,0,0,2
http://192.168.250.177/login,1,0.28,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://bit.ly/9075,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
http://bit.ly/2178,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://bit.ly/4842,1,0.18,0,0,1,1
https://google.com,0,0.18,0,0,0,1
http://192.168.177.214/login,1,0.28,1,1,0,3
http://fake-amazon.com,1,0.22,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://youtube.com,0,0.19,0,0,0,1
http://192.168.226.127/login,1,0.28,1,1,0,3
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://192.168.133.210/login,1,0.28,1,1,0,3
http://fake-amazon.com,1,0.22,0,0,0,2
http://bit.ly/8173,1,0.18,0,0,1,1
http://fake-google.com,1,0.22,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/7174,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.30.115/login,1,0.27,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://bit.ly/4791,1,0.18,0,0,1,1
http://fake-netflix.com,1,0.23,0,0,0,2
http://192.168.73.205/login,1,0.27,1,1,0,3
http://fake-netflix.com,1,0.23,0,0,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
https://github.com,0,0.18,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
https://google.com,0,0.18,0,0,0,1
